date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
2016-12-19,119.849998,120.360001,118.510002,119.239998,15918100,49.40992468466118,47.248774823900824,-41.78634316683789,40.11136059658178,123.0973999,121.64721157515869,124.83540029,122.13396849350852,-0.6946523425033462,119.19549950000001,1.8499989999999968,2.3906219579259895,2.511119862190682,119.089996
2016-12-20,119.5,119.769997,118.800003,119.089996,13684400,48.19929591873001,46.79290648000867,-49.369141259124326,34.019487988940014,122.87439972,121.54692861142698,124.78690023000001,122.07369181034706,-0.66095645446741,119.06149945,0.9699939999999998,2.1876751067937055,2.4010394434627758,119.040001
2016-12-21,118.919998,119.199997,118.480003,119.040001,10767600,47.74441710948779,46.63141793874238,-108.99986325369858,11.156129520633913,122.67759964000001,121.44861772470435,124.73420026,122.01361872487477,-0.6310124800293835,118.93999945,0.7199939999999998,1.9780063772517475,2.2809647689297203,117.400002
2016-12-22,118.860001,118.989998,116.93,117.400002,16258600,35.075860303862655,41.56406244834393,-145.15526983798918,-70.92421772935748,122.44459961999999,121.2898484805983,124.67730032000001,121.92225997767034,-0.7311872068368785,118.76799974999999,2.110000999999997,1.9968627519300688,2.268753071149026,117.269997
2016-12-23,117.0,117.559998,116.300003,117.269997,10890000,34.235728580068425,41.18202005895429,-136.08171881363765,-123.1451018208216,122.23359956,121.13220724606502,124.62490027,121.83013595813537,-0.8117098308958788,118.61249975000001,1.2599949999999893,1.8915959302257719,2.196698923209809,118.010002
2016-12-27,116.959999,118.68,116.860001,118.010002,12051500,43.26067452079768,44.31932912912335,-56.36833502028001,-76.84088269686522,122.03619966000001,121.0097678246507,124.56140028000002,121.75448974100159,-0.8065153644931513,118.49249965000001,1.81999900000001,1.8813677973363774,2.1697917858376803,116.919998
2016-12-28,118.190002,118.25,116.650002,116.919998,12087400,35.00542540943863,40.861969060778975,-75.47659388830623,-114.29511570978748,121.8237996,120.84938469427223,124.47910024000001,121.6587572311039,-0.8802064536135958,118.29499940000001,1.5999979999999994,1.841172112002609,2.1290922297064174,116.349998
2016-12-29,117.0,117.529999,116.059998,116.349998,9934900,31.355046856388668,39.14235938015773,-107.94256796395072,-126.22682138881021,121.57939941999999,120.67293815724194,124.39000019999999,121.55363328574529,-0.9733808800912698,118.1914994,1.4700010000000105,1.7881476674308092,2.0820142847273884,115.050003
2016-12-30,116.599998,116.830002,114.769997,115.050003,18684100,24.544642832887547,35.47552777788526,-153.1274683599192,-150.42762302950757,121.27819946,120.45243089617362,124.28990025000002,121.42484852738568,-1.138991432116896,118.18899965,2.0600049999999896,1.8269844292264064,2.080442192961146,116.860001
2017-01-03,116.029999,117.839996,115.510002,116.860001,20663900,44.22350035478169,43.422614245389916,-28.435093699319708,-78.22672190101694,121.01539948,120.3115512924021,124.20970029,121.33445550688589,-1.1113760249333637,118.2619996,2.7899929999999955,1.9645570821940619,2.131124393463921,118.690002
2017-01-04,117.550003,119.660004,117.290001,118.690002,19630900,57.34537655986934,50.11269603228935,141.81099054651722,12.134411597044648,120.74779938000002,120.2479611240726,124.14760029000001,121.28209009081965,-0.9310917825538496,118.32499969999999,2.800003000000004,2.083906499023482,2.178901436787927,120.669998
2017-01-05,118.860001,120.949997,118.32,120.669998,19492200,67.11195623787839,56.15382286782094,149.93371520936972,86.54856238973107,120.49559936,120.26451158979525,124.1055003,121.26996945533784,-0.6212843130821284,118.4929997,2.629997000000003,2.1619194277344134,2.2111225484459323,123.410004
2017-01-06,120.980003,123.879997,120.029999,123.410004,28545300,75.98828763287938,62.85694883178458,154.2261975011743,190.57397118798383,120.31799957999999,120.38786423333269,124.10060032,121.31234637708299,-0.15290152289108505,118.76600005,3.8499979999999994,2.4030735094866396,2.3281850806997944,124.900002
2017-01-09,123.550003,125.43,123.040001,124.900002,22880400,79.49869787862835,65.90908018897107,132.11069115035008,220.6492607672243,120.19519976000001,120.56481081241769,124.11660031,121.38338906279813,0.33466775743396227,119.06549994999997,2.389999000000003,2.4012057224171204,2.3326003606498094,124.349998
2017-01-10,124.82,125.5,124.279999,124.349998,17324600,74.78995511456341,63.82422432509963,96.34616717929092,170.55610573668588,120.08839968000001,120.71324952565622,124.11640025999999,121.44213379431932,0.6689776407948074,119.29899985,1.2200009999999963,2.2324621906432456,2.2531289777462513,126.089996
2017-01-11,124.349998,126.120003,124.059998,126.089996,18356500,79.31249800464937,67.34360766774859,85.52185368831002,141.982140270722,119.98439973999999,120.92410232857166,124.13820018,121.53417066981977,1.0620809210257534,119.71499980000002,2.060005000000004,2.2078254491227827,2.2393344079072337,126.620003
2017-01-12,125.610001,126.730003,124.800003,126.620003,18653900,80.55231244386583,68.35353802251,83.37359515922537,122.54515801582103,119.8969997,121.14747098235317,124.16880023,121.63488022106307,1.400244095895843,120.03050005,1.9299999999999926,2.1681360992480982,2.2172390930567163,128.339996
2017-01-13,127.489998,129.270004,127.370003,128.339996,24884300,84.1489625650949,71.44032230321767,136.38010009983455,131.86848991586186,119.87379962000001,121.42953078696677,124.21070017,121.76765479113766,1.7864369753992406,120.4369999,2.650001000000003,2.236973942212656,2.2481506578383796,127.870003
2017-01-17,128.039993,128.339996,127.400002,127.870003,15294500,79.46393866572271,69.44697111689331,97.36411904408575,103.85700414679542,119.88779972,121.68209832473276,124.24570017,121.88849336970462,2.0311591690226862,120.80200004999999,0.9399940000000129,2.0516910933251356,2.1547108965642106,127.919998
2017-01-18,128.410004,128.429993,126.839996,127.919998,13145900,79.60485837632169,69.54431946545299,65.90683069227273,88.30527956372698,120.04619967999999,121.9267218414099,124.29010012,122.00792910512624,2.203734173496642,121.20449980000001,1.5899969999999968,1.985734794278687,2.1143741896667665,127.550003
2017-01-19,128.229996,128.350006,127.449997,127.550003,12195500,75.15226790097503,67.8220573697478,50.58680625422724,78.84136860476087,120.18219974,122.14724267115854,124.32670016,122.11767314280002,2.284313459924988,121.62000005,0.9000090000000114,1.8306311093817331,2.027633818976284,127.040001
2017-01-20,128.100006,128.479996,126.779999,127.040001,19097200,68.95026542974986,65.41719510258821,15.800845473292352,66.2168068256581,120.27999972000002,122.33911554679936,124.34750017999998,122.21514498168837,2.280729397042066,122.01750029999998,1.6999969999999962,1.8119690937557706,2.0042311890494062,128.929993
2017-01-23,127.309998,129.25,126.949997,128.929993,16593600,77.11546511725243,69.70437696471134,92.67459959248731,80.21794616367636,120.37419956,122.59758132927783,124.37140009999999,122.34811226935606,2.4026987449595367,122.5119999,2.300003000000004,1.8816882232192325,2.025357746974449,129.369995
2017-01-24,129.380005,129.899994,128.380005,129.369995,15162700,78.64103005022585,70.61760299629307,161.65031531533552,93.77110851824033,120.49799946000002,122.86316617911007,124.40670009,122.4871594523219,2.5059774677443585,123.11049955000001,1.5199889999999812,1.8300169056164823,1.9892599793334156,131.479996
2017-01-25,130.0,131.740005,129.770004,131.479996,18731300,84.4431341278083,74.57549227747187,180.7614159320573,132.81671474215807,120.71159932,123.20108107404693,124.46030001999999,122.66523542379002,2.726654866305168,123.8209995,2.3700100000000077,1.9071587762427005,2.0164564093810293,132.779999
2017-01-26,131.630005,133.139999,131.440002,132.779999,20020100,86.98453601433036,76.66141104014196,147.40966272591837,171.6790254671515,120.98679935999999,123.57672491428038,124.52640003,122.86552777208401,2.9721812171285364,124.55949934999998,1.6999969999999962,1.8775642367794572,1.9938521658538126,132.179993
2017-01-27,132.679993,132.949997,131.080002,132.179993,19539500,79.95160354040425,73.65769493059703,86.38402679251081,143.18969731382424,121.32879918,123.91410797646546,124.58309994000001,123.04997262830821,3.0828104296866883,125.3224991,1.8699949999999887,1.8764829172395332,1.9850052254356823,130.979996
2017-01-30,131.580002,131.580002,129.600006,130.979996,18956100,67.26230785471074,67.92546082286336,22.801643710838754,79.89965115454336,121.60439916000001,124.19120162444722,124.59559994000001,123.20700279427278,3.0386277394722754,126.053999,2.5799869999999885,1.9769835004910268,2.027503923618847,130.320007
2017-01-31,130.169998,130.660004,129.520004,130.320007,19790500,61.04550161111401,64.93244658770466,-23.883774881347172,48.342217085125185,121.88399937999999,124.43154693329242,124.58829998000002,123.34785436286874,2.9167347401365333,126.8174992,1.4599919999999997,1.9031275718494514,1.9869673576460722,133.229996
2017-02-01,132.25,133.490005,130.679993,133.229996,50139800,73.59807169440407,70.99999898567228,86.82975783464097,114.80989002393201,122.19279928,124.77658415159469,124.61789990000001,123.54354033610693,3.0201312592878793,127.63599895,3.1699979999999925,2.084109061585243,2.071469546385638,130.839996
2017-02-02,133.220001,135.490005,130.399994,130.839996,54366400,56.234739648947965,61.57646015703559,53.06885046061846,91.75089733353649,122.46919926000001,125.0143650083949,124.65529988,123.6880246068424,2.87606720723511,128.24349865000002,5.090011000000004,2.513523624215923,2.287079650215236,130.979996
2017-02-03,131.240005,132.850006,130.759995,130.979996,24804900,56.92916701961629,61.89550134364152,-12.162766574763323,56.363475418548305,122.65339924,125.24831132179119,124.67819981999999,123.83242008013424,2.741588907681077,128.75899855,2.090011000000004,2.4530218207565064,2.2730033180570053,132.059998
2017-02-06,130.979996,132.059998,130.300003,132.059998,17058500,62.31127138214883,64.35437821266609,-5.372672866267889,47.13905180865509,122.86519918,125.51543628956408,124.72669981000001,123.99534241535802,2.6911392438404107,129.19149825,1.7599950000000035,2.354017989219863,2.236359866767219,131.839996
2017-02-07,132.240005,133.0,131.660004,131.839996,14596400,60.514161137438165,63.45608002733215,64.82855896460306,68.91348502460454,123.08519918,125.76345823899295,124.7673998,124.1506820904668,2.603394883351683,129.53849795000002,1.3399960000000135,2.209157705045599,2.1723338762838473,134.199997
2017-02-08,132.600006,134.440002,132.440002,134.199997,22390600,70.98644491239835,68.53066199969965,148.52593666583473,128.48221056368064,123.36159918000001,126.09430289628736,124.82589971000002,124.3496784255167,2.693243172047346,130.03099790000002,2.600005999999979,2.2649931757533674,2.202881885120714,134.139999
2017-02-09,134.490005,134.5,133.309998,134.139999,16470600,70.43240135997546,68.27110583476261,129.3836253026842,137.4171875630243,123.63619908000001,126.4098203905506,124.87659963,124.54354615986318,2.728158735304106,130.43349805,1.1900019999999927,2.1114230077885994,2.1305333218978055,134.190002
2017-02-10,134.100006,134.940002,133.679993,134.190002,15061900,70.65509471985379,68.37859669333788,96.17690101028543,140.67013015359097,123.90259906,126.71492555170549,124.93199971,124.73456508758217,2.728412948849382,130.811998,1.2600089999999966,1.9897924352473704,2.068353013190819,134.050003
2017-02-13,134.699997,134.699997,133.699997,134.050003,13526200,68.95858932900545,67.68718518259166,65.77727586081848,120.09117909953981,124.21519916,127.00257564771704,124.98609975000001,124.91902920484102,2.6863510825518517,131.09749835,1.0,1.8483935159263176,1.9920420836771893,133.850006
2017-02-14,134.100006,134.229996,132.550003,133.850006,14364900,66.30517820830937,66.65036795644099,16.861835075826743,68.2795658280124,124.59019932,127.27110232819872,125.02519979,125.09588023065808,2.6068287647113095,131.3964985,1.679992999999996,1.8243362993654146,1.9697528634145327,133.440002
2017-02-15,133.449997,133.699997,132.660004,133.440002,13226500,60.71738132471375,64.47013147718727,-41.579114269101446,43.88459495900948,124.95099932,127.51301996238699,125.05879979000001,125.26111036486047,2.482110632332393,131.6724987,1.190002000000021,1.7337171137417868,1.9140563731706388,133.839996
2017-02-16,133.070007,133.869995,133.020004,133.839996,12831100,64.15555057051193,65.65064168144073,-45.78100651694416,54.393691542098736,125.27919924,127.76113666974436,125.11759975999999,125.4309892884858,2.3880191880773225,131.98699835,0.8499909999999886,1.6074705260643871,1.8380517036584494,133.529999
2017-02-17,133.5,134.089996,133.169998,133.529999,12276500,59.45081281659642,63.87921011334149,-36.84250910048504,47.67347040653203,125.60359926,127.9873665650485,125.17979977,125.59136571856227,2.262357820776856,132.31149825000003,0.919998000000021,1.509260165198049,1.7724764391114187,133.720001
2017-02-21,133.5,133.910004,132.899994,133.720001,14759100,61.471197937026176,64.51127428742642,-44.06435245019209,33.48097426996167,125.91899933999998,128.21217575857602,125.23009975999999,125.75232879358535,2.1532801817719474,132.55099865,1.010009999999994,1.4379387130268984,1.7180145506034599,136.119995
2017-02-22,133.600006,136.789993,133.460007,136.119995,27360100,77.78374186857762,71.33463180682759,198.45854591439877,168.74710157889328,126.26319915999998,128.52228631706325,125.29899975000001,125.9576291146834,2.234734200423105,132.88849865,3.3299860000000194,1.708231182594487,1.8331553684174997,135.360001
2017-02-23,135.889999,136.119995,134.330002,135.360001,18422500,67.2627307331829,66.94516632843963,108.4912807582293,141.39302323172086,126.57679918,128.7904319909039,125.3716998,126.14381469672992,2.2124580930936872,133.0824989,1.7899929999999813,1.7199114422238433,1.8300723421019627,135.440002
2017-02-24,134.160004,135.619995,134.160004,135.440002,12625700,67.79765001897971,67.17414613333602,62.98732743287911,109.54503938718643,126.93019928,129.05119944224097,125.44339978000002,126.32789761378051,2.1761739509627205,133.21549905,1.4599910000000023,1.6827799504775804,1.803637960523251,136.410004
2017-02-27,135.259995,137.179993,135.020004,136.410004,14306700,73.84341036958773,69.89705489218265,107.6280755801412,171.02627523677202,127.25219940000001,129.33978001313346,125.51979978000001,126.52754328495864,2.200325578057118,133.4269996,2.159988999999996,1.7509526718379256,1.8290916062001614,135.539993
2017-02-28,136.789993,136.809998,134.75,135.539993,16112100,61.71852119783063,64.7121622787022,59.76165240177035,106.12473829336687,127.55879927999999,129.58292562046157,125.59329969000001,126.70600763589513,2.124770270760081,133.65499945,2.0599980000000073,1.7951020044325088,1.8455849200430077,137.419998
2017-03-01,136.470001,137.479996,136.300003,137.419998,16257000,72.92584633567763,69.90693198771336,145.41632889957714,161.886132881417,127.89579924,129.89026179220815,125.68279966,126.91816586109425,2.1913325197921836,134.00999900000002,1.9400029999999902,1.8158021466564347,1.8523290686113636,136.759995
2017-03-02,137.089996,137.820007,136.309998,136.759995,12294800,65.11773100147417,66.22131146166518,99.53347431902765,125.74805354308752,128.23359908,130.1596630944745,125.76299956000001,127.11305356696582,2.1658601676687113,134.18649895000001,1.5100089999999966,1.7721174114198008,1.827877635139123,137.169998
2017-03-03,136.630005,137.330002,136.080002,137.169998,11160600,67.62962005392845,67.37212502821434,66.60826712787875,101.69095009185769,128.59219908,130.4345781888088,125.84479949,127.31220098163226,2.153927821501668,134.50299905,1.25,1.6975292097884007,1.7866006612006142,137.419998
2017-03-06,136.880005,137.830002,136.509995,137.419998,12748200,69.20703861752607,68.08609475541543,79.8331128034864,106.06285534819885,128.95879912,130.70851622062023,125.91659941999998,127.51235537818424,2.1399759511827483,134.82499915,1.320007000000004,1.6435974655329153,1.753272542543428,137.300003
2017-03-07,137.029999,138.369995,136.990005,137.300003,13527100,67.3686928383473,67.32459012025141,103.60194435963518,106.05672087861144,129.32399916,130.96700589824295,126.00079939999999,127.70617018271774,2.095085557614567,135.08699940000002,1.3799899999999923,1.6059392561710693,1.7266095037903253,137.720001
2017-03-08,137.149994,137.990005,137.050003,137.720001,10184500,70.56183685129788,68.64640380163144,93.53029786524523,94.5612243695597,129.73039914,131.23182923556675,126.08749938000001,127.90446386240939,2.0695435164131197,135.38099964999998,0.9400019999999927,1.5108053624323439,1.6704232535195873,138.240005
2017-03-09,137.720001,138.570007,137.399994,138.240005,15535300,74.20755286112814,70.2509998485107,142.51529291678105,107.43246452439368,130.14979929999998,131.5066596577014,126.19169943000001,128.10912804349493,2.0674292047434335,135.58300004999998,1.1700130000000115,1.462120739227725,1.6346796639824748,138.789993
2017-03-10,138.910004,139.490005,138.220001,138.789993,16314100,77.62654772656138,71.8896128520893,168.2573036008852,135.15229633897775,130.56539912,131.79228057308563,126.30079939000001,128.3206303200064,2.0860859325835293,135.81549975,1.2700040000000001,1.4346754907666213,1.6086314022694408,139.600006
2017-03-13,138.710007,139.679993,138.669998,139.600006,10955500,81.77712388347217,74.14811112116244,132.79455587544945,156.0668856354571,131.01899928,132.098465883945,126.42139944,128.54398429401775,2.1415463896367726,136.08599995,1.0099950000000035,1.374006849228533,1.5658716592501951,139.320007
2017-03-14,139.460007,139.460007,138.520004,139.320007,12944000,76.0848613803436,71.99481706149763,79.32402835809611,121.42719354814815,131.47839946,132.3816635747707,126.52889944,128.7573708823956,2.138257125053002,136.34950015,1.0800020000000075,1.3320061564816008,1.5311666835894675,139.720001
2017-03-15,139.289993,140.100006,138.490005,139.720001,19344800,78.57086375785838,73.19249836833734,83.4690056623951,122.24984205787813,131.97179942,132.669441513015,126.62499944,128.97445266704278,2.143220816617827,136.6429999,1.6100010000000111,1.3717197055556594,1.5367977061902205,139.990005
2017-03-16,140.199997,140.25,139.729996,139.990005,13612900,80.19239083831397,74.00078337779782,113.84404436666084,130.7003036146623,132.4343995,132.95652243407324,126.72489948999998,129.1925824163483,2.144224360531922,136.97050005,0.5299990000000037,1.25147389047628,1.4648835128909192,139.839996
2017-03-17,140.339996,140.339996,139.699997,139.839996,20592800,76.44307854105315,72.6894551852513,96.70210581519557,108.47949968079526,132.85739937999998,133.22646257391352,126.80259937999999,129.4034222894227,2.10860847772355,137.27050005,0.6399990000000173,1.1641203346939568,1.405963190541569,139.940002
2017-03-20,139.710007,140.190002,139.25,139.940002,12099500,77.26964945453821,73.03254550133741,55.584924071133194,85.44478406164853,133.24279946000001,133.48973862983848,126.86919941000001,129.6120674323333,2.064652256403889,137.5910002,0.9400019999999927,1.1321034297376762,1.372680248360028,138.509995
2017-03-21,141.149994,142.309998,138.399994,138.509995,29894800,48.7396034388409,61.19433391475041,27.963754019554994,72.2453666746867,133.54479928,133.68661142866833,126.93139943,129.78826401793668,1.8926101883454294,137.8304999,3.910004000000015,1.5289463683465816,1.5539176591914559,139.589996
2017-03-22,137.929993,139.789993,137.600006,139.589996,17055400,61.32258924437875,65.71446719412356,-113.72658750463843,17.751600248222477,133.83859916,133.91811670597545,127.01689946,129.9823577206652,1.8224051129338648,138.00399995,2.189987000000002,1.6233807442970705,1.5993511835349234,139.529999
2017-03-23,139.479996,140.389999,139.089996,139.529999,13022800,60.36226163368658,65.25969781217317,4.0423069985235,61.6473682225984,134.14219918,134.1381905214274,127.11529943000001,130.17141992432465,1.7418469015665607,138.21249985,1.3000029999999754,1.5771839236831997,1.5779691704252845,140.339996
2017-03-24,140.080002,141.020004,139.759995,140.339996,16664700,68.20486526653777,68.4355947173964,141.7775557321839,114.37599628182362,134.42719918,134.38139857941064,127.20579946,130.37277786653024,1.7234965319589435,138.45749955,1.4900049999999965,1.5647297917284564,1.5716860153949068,140.320007
2017-03-27,139.050003,140.649994,138.770004,140.320007,12800500,67.8185389652491,68.26973026006334,34.06828098764552,64.38193200398905,134.70119926,134.61428518413962,127.29909948000001,130.56975270096476,1.6878839115317987,138.6529997,1.8799899999999923,1.6097669643386756,1.5937077285809842,141.759995
2017-03-28,140.360001,141.949997,140.009995,141.759995,14679400,78.19759599673759,73.29166037611857,176.4114720884002,197.86740663910498,134.96959923999998,134.89450909848708,127.42169943,130.79134165750082,1.7556179791569093,138.9639998,1.9400019999999927,1.6569433980045782,1.618443033682342,142.649994
2017-03-29,141.990005,142.860001,141.429993,142.649994,16527600,82.31124200668187,75.83709197266319,156.81711438592265,257.83176704270943,135.26519906,135.1986457612915,127.57649939,131.02616645648632,1.85967600958503,139.22549959999998,1.430008000000015,1.6245240554324976,1.6049833884193188,142.410004
2017-03-30,142.399994,142.949997,141.850006,142.410004,12404000,77.69923765636372,73.7947506675582,103.07288874965222,183.99918804639873,135.55499918,135.48144412359377,127.80059943,131.25158898221727,1.900865566079034,139.50800005,1.0999909999999886,1.549590761799282,1.5689125035322238,142.050003
2017-03-31,142.309998,142.630005,141.889999,142.050003,11478300,70.76052430324856,70.71813876299268,68.50870372758796,127.22166933649657,135.84499918,135.73903466776656,128.01359946,131.46541896287602,1.8827562719808668,139.75200030000002,0.7400060000000224,1.4339357958279593,1.5097048961370667,142.279999
2017-04-03,141.929993,142.470001,140.820007,142.279999,13564000,72.58529828214947,71.53465524141606,31.291107536513096,83.98904603559768,136.14979914,135.9955430729522,128.21489942999997,131.67956906272767,1.8654594259269288,139.99500035,1.6499939999999924,1.4648012535668211,1.51972554641299,141.729996
2017-04-04,141.860001,142.089996,141.270004,141.729996,12948600,61.82139336763612,66.74180682300283,4.054713974141293,61.70868751389257,136.4057992,136.22042357989525,128.38999937999998,131.8785874180183,1.7867740858456216,140.2165,1.0099950000000035,1.3998289316287043,1.4833162216692053,141.850006
2017-04-05,142.259995,143.440002,141.289993,141.850006,17158100,63.210218485711174,67.25730681729158,41.91965597225621,79.26648466604325,136.65539941999998,136.4411915179386,128.57669944,132.0760412514193,1.7143373768264212,140.42300025000003,2.150008999999983,1.5069975128246011,1.5309371344071179,141.169998
2017-04-06,142.110001,142.220001,140.910004,141.169998,15103400,50.95644186839907,61.44561986772582,-128.61887863175892,28.04970000824186,136.84919946,136.62663490939198,128.78039938999999,132.25611960296078,1.5838027087706052,140.5694999,1.3099970000000098,1.4788545824210881,1.5151556962351815,140.779999
2017-04-07,141.199997,141.550003,140.240005,140.779999,11818300,45.10570694064095,58.33242077998746,-155.03579037829942,-14.060339279914897,137.00919946000002,136.78951193255307,128.99799941,132.42490929406884,1.4323718923876072,140.6690002,1.3099980000000073,1.4547322135037908,1.5005015750755262,141.039993
2017-04-10,141.0,141.429993,140.630005,141.039993,9039400,49.605961807023974,59.79487375561453,-89.34014503335678,-9.307250594738917,137.18639946,136.9561974646098,129.25759932,132.59550501109482,1.318146450578837,140.74099955000003,0.7999879999999848,1.36119732586039,1.450464891141559,139.919998
2017-04-11,140.800003,141.029999,138.809998,139.919998,16638100,35.13141195833242,51.4220745550595,-155.8275182078855,-109.21142137693494,137.3651995,137.07242493658586,129.48479933,132.7405444762857,1.1242876406081166,140.77099909999998,2.2299950000000024,1.485311279308906,1.5061456132028763,139.580002
2017-04-12,139.720001,140.399994,139.440002,139.580002,11612500,31.840916710814966,49.171157154031555,-115.62114363216006,-121.2481951060789,137.5503994,137.17076129201388,129.71719939000002,132.8759792787941,0.9324693747836932,140.76399915000002,0.9599919999999997,1.4102656679790624,1.4671346408312422,139.389999
2017-04-13,139.619995,140.580002,139.330002,139.389999,10965600,30.008423861040313,47.90904255450868,-83.44385664636084,-113.76850746430144,137.67359946,137.25779022173882,129.93319937,133.00496976837763,0.7564010425875267,140.73399885,1.25,1.3873705725534822,1.4516250236290107,141.419998
2017-04-17,139.759995,141.550003,139.75,141.419998,11519700,59.24473608607404,59.78558797843976,41.5930808218704,-31.091389133749043,137.8851995,137.42101405618044,130.17719938,133.1716039908553,0.771773055338798,140.81299895,2.160004000000015,1.4977467764744152,1.5022235219412252,140.960007
2017-04-18,141.270004,141.910004,140.610001,140.960007,14807500,53.35308945825217,56.634592581650175,78.41242802728561,-8.126705852290975,138.08479971999998,137.559798093193,130.36909948000002,133.3258297930794,0.7383270817925336,140.86399920000002,1.3000029999999754,1.4694976655494953,1.4877791989454217,142.270004
2017-04-19,141.350006,143.039993,141.270004,142.270004,15563900,64.93797350318246,62.66890322157227,137.68919952162406,84.24715487457169,138.28899984,137.7445120503227,130.57709951,133.50294215368325,0.8082101728113003,141.05199965000003,2.0799860000000194,1.5567102847567131,1.5300796847350357,143.800003
2017-04-20,142.949997,144.25,142.690002,143.800003,15968200,73.80312145395632,68.22941727076366,155.88767219135505,179.74155824856626,138.52819998,137.98198228364336,130.80669958000001,133.70684434873968,0.9758027122384192,141.2625,1.9799959999999999,1.6171796726486112,1.562216564396819,143.679993
2017-04-21,143.899994,144.169998,142.270004,143.679993,12382000,72.13409717874455,67.38161113378285,94.51219569961421,142.117374869686,138.7177999,138.2054336842848,131.03969954000002,133.90433244091966,1.0864137022484215,141.46999970000002,1.8999939999999924,1.6575817194130944,1.5863435240827601,145.470001
2017-04-24,144.960007,145.669998,144.339996,145.470001,14407200,80.00329793199873,72.80880575454287,128.17080400898388,197.30516834107104,138.94439994,138.49031867705793,131.29029951,134.13335558078958,1.3034866123445852,141.72649995,1.9900049999999965,1.7050707594969374,1.615176486648277,146.490005
2017-04-25,145.789993,147.149994,145.789993,146.490005,17767500,83.16404016965194,75.3279325098246,135.4735023379752,189.71101295227146,139.1904,138.8040318661929,131.54649953,134.3780417079929,1.540071272820569,142.03499985,1.679992999999996,1.7014882224259458,1.6198062376019713,146.559998
2017-04-26,147.089996,147.589996,146.089996,146.559998,12395000,83.37442140237773,75.49569756307224,101.49926441700852,150.28546153832198,139.4405999,139.108187400852,131.82789953,134.61926856534757,1.7134624424491278,142.275,1.5,1.6727041906508107,1.6112486492018305,147.699997
2017-04-27,146.669998,147.75,146.139999,147.699997,11275100,86.56460813241394,78.10688505774351,90.94311193340413,128.9822886811199,139.71759972,139.4451211106225,132.15389951999998,134.87829289087801,1.920723678568919,142.52750014999998,1.6100010000000111,1.663746591986411,1.6111595314017007,150.25
2017-04-28,149.5,151.529999,149.070007,150.25,30652200,91.0475578640933,82.57880942010112,155.88826243825284,168.68652188581387,140.05379968,139.8688418513824,132.5023995,135.18268313076834,2.264638291727522,142.91949995,3.8300020000000075,1.9732116502740678,1.7696482791587225,152.460007
2017-05-01,151.740005,152.570007,151.419998,152.460007,25218300,93.30596118949282,85.36826991092256,144.76184977684733,162.4969772644162,140.4261999,140.36261303368113,132.85269957,135.52480835601813,2.6845760736412103,143.44000015,2.320007000000004,2.0227538430920586,1.8089596163616712,152.779999
2017-05-02,153.339996,153.440002,151.660004,152.779999,21870400,93.57956171000552,85.72468672627836,101.95621064694136,140.87550109187725,140.8111999,140.8495693460858,133.20739958000001,135.86649529957737,3.0085201241588493,143.96500014999998,1.7799980000000062,1.9880744369360512,1.806890929478695,151.800003
2017-05-03,153.600006,153.600006,151.339996,151.800003,29782500,81.65497549272277,79.34972209066748,69.72108662372612,113.19034297713962,141.17279994,141.27899811682752,133.54589964000002,136.18201030364935,3.149860994232114,144.4685005,2.260009999999994,2.0269223745166145,1.8392565773730736,150.850006
2017-05-04,150.169998,151.520004,148.720001,150.850006,36225500,71.3695970402798,73.6332454866082,4.756421636464864,69.20756917043131,141.46740016,141.65433175930488,133.86529966,136.47246566406625,3.1489190548965666,144.9185005,3.0800020000000075,2.1773623210142423,1.9278812504178546,150.240005
2017-05-05,151.449997,151.630005,149.789993,150.240005,17148500,65.2157691350599,70.1391366183921,-10.968191617928124,61.62125679416787,141.76500024,141.99102482756746,134.17089971,136.74509020545753,3.06363490236987,145.37200085,1.8400120000000015,2.129169418012208,1.921604875388008,151.059998
2017-05-08,150.710007,151.080002,149.740005,151.059998,15827500,69.3591873352002,72.05857974411734,-46.05447427218759,53.1792152143033,142.07740016,142.34667083432953,134.50379972000002,137.02855372622886,3.0273161628988987,145.8860008,1.339997000000011,2.0164305011533226,1.8800614557174367,150.479996
2017-05-09,151.490005,152.589996,150.210007,150.479996,17453900,63.15154768060317,68.69499766208213,-23.198626665236272,54.83542630576982,142.3588,142.66562476239503,134.8054997,137.29491891984932,2.918094014733356,146.35800095,2.3799890000000232,2.068367429559994,1.9157705660233357,150.289993
2017-05-10,150.229996,150.520004,148.860001,150.289993,12080700,61.062841883553716,67.58207873433528,-97.42778185263815,18.920641539502082,142.65380000000002,142.96461959524228,135.10629964,137.55224711953244,2.784109539506943,146.8765007,1.660002999999989,2.010029653908565,1.8975014541645252,150.039993
2017-05-11,150.309998,150.649994,149.410004,150.039993,11841900,58.11239119999332,66.06545762307837,-77.51454051513859,12.754867944047913,142.90619990000002,143.24208521895827,135.40099957,137.7995292162471,2.6274651838223804,147.39950025,1.239990000000006,1.900023989064485,1.850536350295631,150.330002
2017-05-12,150.399994,150.460007,149.630005,150.330002,9598200,60.68341108506301,66.99087098655366,-51.36445189571619,5.209277409401655,143.17760004,143.52004273978343,135.70559956,138.04765739025336,2.4979301224305175,147.9465004,0.830001999999979,1.747163704912413,1.7776410395602271,150.190002
